recording_id,mouse_id,day_id,pct_wake,pct_nrem,pct_rem,wake_mean_bout_s,wake_max_bout_s,wake_bout_count,nrem_mean_bout_s,nrem_max_bout_s,nrem_bout_count,rem_mean_bout_s,rem_max_bout_s,rem_bout_count,trans_wake_to_wake,trans_wake_to_nrem,trans_wake_to_rem,trans_nrem_to_wake,trans_nrem_to_nrem,trans_nrem_to_rem,trans_rem_to_wake,trans_rem_to_nrem,trans_rem_to_rem,low_conf_count,low_conf_pct
Mouse04_Day1,Mouse04,Day1,53.454861,38.229167,8.315972,85.527778,1625.000000,90,59.836957,222.500000,92,52.065217,215.000000,23,0.970770,0.029230,0.000000,0.031335,0.958220,0.010445,0.043933,0.002092,0.953975,8,0.138889
Mouse04_Day2,Mouse04,Day2,46.440972,44.166667,9.392361,81.554878,2625.000000,82,76.626506,467.500000,83,71.184211,192.500000,19,0.969346,0.030654,0.000000,0.024774,0.967755,0.007471,0.033272,0.001848,0.964880,5,0.086806
Mouse04_Day3,Mouse04,Day3,34.947917,56.232639,8.819444,50.325000,1347.500000,100,80.173267,300.000000,101,63.500000,217.500000,20,0.950323,0.049677,0.000000,0.024707,0.969117,0.006177,0.037402,0.001969,0.960630,8,0.138889
Mouse04_Day4,Mouse04,Day4,35.451389,52.274306,12.274306,37.262774,1327.500000,137,54.945255,252.500000,137,63.125000,237.500000,28,0.933366,0.066144,0.000490,0.036533,0.954500,0.008967,0.036775,0.002829,0.960396,8,0.138889
Mouse04_Day5,Mouse04,Day5,43.315972,47.951389,8.732639,77.006173,2830.000000,81,85.246914,390.000000,81,52.395833,237.500000,24,0.967923,0.032077,0.000000,0.020637,0.970673,0.008689,0.045726,0.001988,0.952286,8,0.138889
Mouse05_Day1,Mouse05,Day1,42.586806,47.586806,9.826389,55.247748,1292.500000,111,62.866972,290.000000,109,78.611111,230.000000,18,0.954749,0.044435,0.000815,0.033577,0.960584,0.005839,0.031802,0.000000,0.968198,15,0.260417
Mouse05_Day2,Mouse05,Day2,30.156250,57.725694,12.118056,26.972050,1235.000000,161,51.311728,235.000000,162,96.944444,242.500000,18,0.907311,0.092689,0.000000,0.043308,0.951278,0.005414,0.022956,0.001435,0.975610,6,0.104167
Mouse05_Day3,Mouse05,Day3,30.364583,61.440972,8.194444,32.630597,1790.000000,134,65.055147,452.500000,136,84.285714,207.500000,14,0.923385,0.076615,0.000000,0.034200,0.961843,0.003957,0.027542,0.002119,0.970339,10,0.173611
Mouse05_Day4,Mouse05,Day4,40.399306,52.413194,7.187500,42.775735,757.500000,136,55.091241,227.500000,137,86.250000,277.500000,12,0.941556,0.058444,0.000000,0.041087,0.954937,0.003976,0.026570,0.002415,0.971014,6,0.104167
Mouse05_Day5,Mouse05,Day5,34.288194,55.781250,9.930556,43.311404,1132.500000,114,70.460526,415.000000,114,79.444444,212.500000,18,0.942278,0.057722,0.000000,0.029577,0.964819,0.005604,0.031469,0.000000,0.968531,12,0.208333
Mouse06_Day1,Mouse06,Day1,46.822917,42.760417,10.416667,63.608491,2025.000000,106,58.089623,285.000000,106,100.000000,227.500000,15,0.960697,0.039303,0.000000,0.036556,0.957352,0.006093,0.025000,0.000000,0.975000,4,0.069444
Mouse06_Day2,Mouse06,Day2,41.736111,51.128472,7.135417,36.424242,2477.500000,165,44.352410,135.000000,166,44.673913,165.000000,23,0.931364,0.068636,0.000000,0.048234,0.943954,0.007812,0.055961,0.000000,0.944039,7,0.121528
Mouse06_Day3,Mouse06,Day3,43.263889,47.309028,9.427083,47.557252,1722.500000,131,52.003817,195.000000,131,71.447368,172.500000,19,0.947812,0.052188,0.000000,0.041101,0.951927,0.006972,0.033149,0.001842,0.965009,8,0.138889
Mouse06_Day4,Mouse06,Day4,47.586806,45.364583,7.048611,69.217172,2472.500000,99,65.325000,435.000000,100,92.272727,160.000000,11,0.963882,0.036118,0.000000,0.033691,0.962098,0.004211,0.027094,0.000000,0.972906,1,0.017361
Mouse06_Day5,Mouse06,Day5,25.902778,61.250000,12.847222,18.374384,860.000000,203,43.235294,170.000000,204,66.071429,235.000000,28,0.863941,0.136059,0.000000,0.049617,0.942444,0.007939,0.036486,0.001351,0.962162,16,0.277778
Mouse07_Day1,Mouse07,Day1,29.479167,58.107639,12.413194,27.387097,1065.000000,155,54.334416,207.500000,154,89.375000,195.000000,20,0.909252,0.090748,0.000000,0.040036,0.953989,0.005976,0.027972,0.000000,0.972028,10,0.173611
Mouse07_Day2,Mouse07,Day2,25.677083,62.239583,12.083333,27.800752,1425.000000,133,66.884328,270.000000,134,87.000000,240.000000,20,0.910074,0.089249,0.000676,0.031808,0.962891,0.005301,0.027299,0.001437,0.971264,7,0.121528
Mouse07_Day3,Mouse07,Day3,32.760417,56.302083,10.937500,36.569767,1415.000000,129,63.339844,282.500000,128,112.500000,250.000000,14,0.932131,0.067869,0.000000,0.035153,0.960530,0.004317,0.022222,0.000000,0.977778,5,0.086806
Mouse07_Day4,Mouse07,Day4,28.020833,59.722222,12.256944,28.415493,1547.500000,142,59.722222,612.500000,144,110.312500,295.000000,16,0.912585,0.087415,0.000000,0.037209,0.958140,0.004651,0.019830,0.002833,0.977337,4,0.069444
Mouse07_Day5,Mouse07,Day5,34.600694,55.138889,10.260417,37.182836,2377.500000,134,57.956204,435.000000,137,86.911765,230.000000,17,0.932765,0.067235,0.000000,0.037480,0.957165,0.005354,0.025381,0.003384,0.971235,7,0.121528
Mouse08_Day1,Mouse08,Day1,42.326389,48.090278,9.583333,61.565657,2475.000000,99,67.892157,315.000000,102,81.176471,215.000000,17,0.959393,0.040607,0.000000,0.030336,0.963525,0.006139,0.025362,0.005435,0.969203,5,0.086806
Mouse08_Day2,Mouse08,Day2,28.663194,58.472222,12.864583,34.111570,1997.500000,121,69.016393,412.500000,122,74.100000,177.500000,25,0.927273,0.072727,0.000000,0.028800,0.963777,0.007423,0.031039,0.002699,0.966262,7,0.121528
Mouse08_Day3,Mouse08,Day3,29.965278,59.201389,10.833333,37.521739,742.500000,115,75.442478,285.000000,113,60.000000,237.500000,26,0.933372,0.064890,0.001738,0.026107,0.967146,0.006747,0.041667,0.000000,0.958333,9,0.156250
Mouse08_Day4,Mouse08,Day4,43.854167,48.125000,8.020833,51.341463,2537.500000,123,55.887097,297.500000,124,64.166667,175.000000,18,0.951683,0.048317,0.000000,0.038240,0.955267,0.006494,0.034632,0.004329,0.961039,9,0.156250
Mouse08_Day5,Mouse08,Day5,40.607639,50.781250,8.611111,63.559783,2432.500000,92,78.629032,372.500000,93,65.263158,150.000000,19,0.960667,0.039333,0.000000,0.024966,0.968536,0.006498,0.038306,0.000000,0.961694,3,0.052083
Mouse09_Day1,Mouse09,Day1,32.812500,53.854167,13.333333,31.500000,1947.500000,150,50.686275,272.500000,153,76.800000,202.500000,25,0.921122,0.078878,0.000000,0.041264,0.950677,0.008059,0.027344,0.005208,0.967448,25,0.434028
Mouse09_Day2,Mouse09,Day2,47.743056,43.715278,8.541667,55.000000,2280.000000,125,50.360000,207.500000,125,82.000000,177.500000,15,0.954893,0.045107,0.000000,0.043685,0.950357,0.005957,0.028455,0.002033,0.969512,3,0.052083
Mouse09_Day3,Mouse09,Day3,35.746528,55.086806,9.166667,33.643791,1955.000000,153,51.846405,457.500000,153,60.000000,267.500000,22,0.926142,0.073858,0.000000,0.041286,0.951781,0.006934,0.039773,0.001894,0.958333,5,0.086806
Mouse09_Day4,Mouse09,Day4,30.885417,58.940972,10.173611,31.996403,2407.500000,139,61.061151,372.500000,139,77.105263,192.500000,19,0.922385,0.077615,0.000000,0.035641,0.959057,0.005302,0.030717,0.001706,0.967577,10,0.173611
Mouse09_Day5,Mouse09,Day5,32.135417,54.427083,13.437500,38.243802,2437.500000,121,64.772727,422.500000,121,87.954545,195.000000,22,0.935135,0.064865,0.000000,0.031579,0.961404,0.007018,0.028424,0.000000,0.971576,7,0.121528
Mouse10_Day1,Mouse10,Day1,40.260417,50.607639,9.131944,42.317518,2930.000000,137,52.807971,195.000000,138,87.666667,265.000000,15,0.940923,0.059077,0.000000,0.041867,0.952986,0.005148,0.028517,0.000000,0.971483,12,0.208333
Mouse10_Day2,Mouse10,Day2,44.184028,48.593750,7.222222,60.595238,3232.500000,105,66.642857,225.000000,105,86.666667,222.500000,12,0.958743,0.041257,0.000000,0.032881,0.962831,0.004289,0.028846,0.000000,0.971154,6,0.104167
Mouse10_Day3,Mouse10,Day3,27.170139,58.993056,13.836806,28.768382,2437.500000,136,62.463235,265.000000,136,86.630435,257.500000,23,0.913099,0.086262,0.000639,0.033265,0.960259,0.006476,0.028858,0.000000,0.971142,7,0.121528
Mouse10_Day4,Mouse10,Day4,33.281250,55.659722,11.059028,35.764925,1375.000000,134,59.813433,330.000000,134,106.166667,310.000000,15,0.930099,0.069379,0.000522,0.037129,0.958502,0.004368,0.023548,0.000000,0.976452,7,0.121528
Mouse10_Day5,Mouse10,Day5,27.256944,58.506944,14.236111,23.502994,1935.000000,167,49.558824,275.000000,170,78.846154,270.000000,26,0.894200,0.105800,0.000000,0.042730,0.949555,0.007715,0.028049,0.003659,0.968293,9,0.156250
